District,SCRN,School English Name,School Chinese Name,K1 Vacancy Status,K2 Vacancy Status,K3 Vacancy Status,As At Date
CENTRAL AND WESTERN,619841-0001,CANNAN KINDERGARTEN (CENTRAL CAINE ROAD),迦南幼稚園（中環堅道）,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,322270-0001,CARITAS LING YUET SIN KINDERGARTEN,明愛凌月仙幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,565954-0001,CARITAS NURSERY SCHOOL - KENNEDY TOWN,明愛堅尼地城幼兒學校,N,Y,Y,17/03/2026
CENTRAL AND WESTERN,564648-0001,CHIU YANG KINDERGARTEN,潮陽幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,564850-0001,ELCHK  AMAZING GRACE NURSERY SCHOOL,基督教香港信義會基恩幼兒學校,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,565253-0001,HKSPC THOMAS TAM NURSERY SCHOOL,香港保護兒童會譚雅士幼兒學校,Y,N,Y,17/03/2026
CENTRAL AND WESTERN,564435-0001,HKYWCA TAI HON FAN NURSERY SCHOOL,香港基督教女青年會戴翰芬幼兒學校,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,536911-0001,HONG KONG TRUE LIGHT KG (CAINE ROAD),香港真光幼稚園（堅道）,P,Y,Y,17/03/2026
CENTRAL AND WESTERN,512273-0002,KAU YAN SCHOOL,救恩學校,N,N,N,17/03/2026
CENTRAL AND WESTERN,513423-0001,RHENISH MISSION SCHOOL,禮賢會學校,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,325970-0001,SACRED HEART CANOSSIAN KINDERGARTEN,嘉諾撒聖心幼稚園,N,N,N,17/03/2026
CENTRAL AND WESTERN,564354-0001,SJS BELCHER KG,聖雅各福群會寶翠園幼稚園,N,N,N,17/03/2026
CENTRAL AND WESTERN,213632-0002,ST ANTHONY'S ANGLO-CHINESE PRI SCH & KG,聖安多尼中英文小學暨幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,210021-0001,ST CLARE'S PRIMARY SCHOOL,聖嘉勒小學,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,319813-0001,ST MATTHEW'S CHURCH KINDERGARTEN,聖馬太堂幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,131466-0001,ST PAUL'S CHURCH KINDERGARTEN,聖保羅堂幼稚園,P,P,P,17/03/2026
CENTRAL AND WESTERN,131440-0001,ST STEPHEN'S CHURCH PRI SCH & KG,聖士提反堂小學暨幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,132896-0001,ST STEPHEN'S GIRLS' COLLEGE KINDERGARTEN,聖士提反女子中學附屬幼稚園,N,N,N,17/03/2026
CENTRAL AND WESTERN,552739-0002,SUN ISLAND ENGLISH KG (SAI YING PUN BR.),太陽島英文幼稚園（西營盤分校）,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,214248-0001,WISELY KINDERGARTEN,偉思幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,590673-0001,WITTY KINDERGARTEN,盈思幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,563692-0001,WOMEN'S WELFARE CLUB W-DIST HK KG,香港西區婦女福利會幼稚園,Y,Y,Y,17/03/2026
CENTRAL AND WESTERN,565440-0001,YAN CHAI HOSPITAL FONG KONG FAI KG,仁濟醫院方江輝幼稚園,Y,N,N,17/03/2026
CENTRAL AND WESTERN,563439-0001,YAN CHAI HOSPITAL KWOK CHI LEUNG KG,仁濟醫院郭子樑幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,563447-0001,BGCAHK CHEERLAND KINDERGARTEN (WANCHAI),香港小童群益會樂緻幼稚園（灣仔）,P,P,P,17/03/2026
WAN CHAI,133280-0001,CCC WANCHAI CHURCH KINDERGARTEN,中華基督教會灣仔堂幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,133744-0001,HONG KONG LING LIANG CHURCH KG,香港靈糧堂幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,323853-0002,KHALSA DIWAN KINDERGARTEN,卡莎迪曼幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,518247-0001,MUSLIM COMMUNITY KINDERGARTEN,穆斯林幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,324922-0001,OI KWAN RD BAPT CH LUI KWOK PAT FONG KG,愛群道浸信會呂郭碧鳳幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,563641-0001,PLK CHU LEE YUET WAH KINDERGARTEN,保良局朱李月華幼稚園,N,N,N,17/03/2026
WAN CHAI,323896-0001,PLK VICWOOD CHONG KEE TING KINDERGARTEN,保良局莊啓程幼稚園,N,Y,N,17/03/2026
WAN CHAI,133019-0001,PRECIOUS BLOOD KINDERGARTEN,寶血幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,564346-0001,SJS CAUSEWAY BAY KG,聖雅各福群會銅鑼灣幼稚園,N,Y,Y,17/03/2026
WAN CHAI,564338-0003,SJS KATHLEEN MCDOUALL KG,聖雅各福群會麥潔蓮幼稚園,Y,Y,Y,17/03/2026
WAN CHAI,569712-0001,SKH ST CHRISTOPHER'S NURSERY(WAN CHAI),聖公會聖基道幼兒園（灣仔）,Y,Y,Y,17/03/2026
WAN CHAI,325368-0001,ST MARGARET MARY'S CATHOLIC KINDERGARTEN,天主教聖瑪加利大幼稚園,N,N,N,17/03/2026
WAN CHAI,614920-0001,TWGHS MR. & MRS.LEE YIN YEE NURSERY SCH,東華三院李賢義伉儷幼兒園,P,P,P,17/03/2026
EASTERN,311910-0001,BAPTIST PUI LI SCHOOL,浸信會培理學校,Y,Y,Y,17/03/2026
EASTERN,566101-0001,BO BO NURSERY SCHOOL,寶寶幼兒學校,N,N,N,17/03/2026
EASTERN,216135-0001,C&MA SCHOLARS' ANGLO-CHINESE KG,宣道會上書房中英文幼稚園,Y,Y,Y,17/03/2026
EASTERN,325996-0001,CANNAN KINDERGARTEN (SIU SAI WAN),迦南幼稚園（小西灣）,Y,Y,Y,17/03/2026
EASTERN,566039-0001,CARITAS LIONS CLUB HK(PACIFIC) NUR SCH,明愛香港太平洋獅子會幼兒學校,P,P,P,17/03/2026
EASTERN,566152-0001,CCC CHAI WAN CHURCH DN,中華基督教會柴灣堂幼兒園,Y,Y,Y,17/03/2026
EASTERN,215830-0001,CREATIVE KINDERGARTEN (HENG FA CHUEN),啓思幼稚園﹝杏花邨﹞,P,P,P,17/03/2026
EASTERN,325597-0001,CWBC PRE-SCH EDUCATON LUI MING CHOI KG,柴灣浸信會學前教育中心呂明才幼稚園,Y,Y,Y,17/03/2026
EASTERN,324230-0001,DOMINIC SAVIO KINDERGARTEN,明我幼稚園,Y,N,N,17/03/2026
EASTERN,324230-0002,DOMINIC SAVIO KINDERGARTEN,明我幼稚園,Y,Y,Y,17/03/2026
EASTERN,564800-0001,ELCHK  HING WAH NURSERY SCHOOL,基督教香港信義會興華幼兒學校,P,P,P,17/03/2026
EASTERN,564583-0001,"ELCHK, HING MAN NURSERY SCHOOL",基督教香港信義會興民幼兒學校,Y,Y,Y,17/03/2026
EASTERN,325619-0001,ENDEAVOURERS CHAN CHENG KIT WAN KG,勵志會陳鄭潔雲幼稚園,Y,Y,Y,17/03/2026
EASTERN,215872-0001,EPOCH ANGLO-CHINESE KINDERGARTEN,怡寶中英文幼稚園,Y,Y,Y,17/03/2026
EASTERN,325899-0001,EPWORTH VILLAGE METHODIST CHURCH KG,循道衛理聯合教會愛華村堂幼稚園,Y,Y,Y,17/03/2026
EASTERN,323969-0002,GRACE BAPTIST KINDERGARTEN,懷恩浸信會幼稚園,Y,Y,Y,17/03/2026
EASTERN,565830-0001,HENG FA CHUEN LUTHERAN DAY NURSERY,路德會杏花邨幼兒園,Y,Y,Y,17/03/2026
EASTERN,563897-0001,HK & KKWA TING YUK CHEE KINDERGARTEN,港九街坊婦女會丁毓珠幼稚園,Y,Y,Y,17/03/2026
EASTERN,563889-0001,HK & KKWA WAN TSUI KINDERGARTEN,港九街坊婦女會環翠幼稚園,Y,Y,Y,17/03/2026
EASTERN,563331-0001,HKFYG CHING LOK KINDERGARTEN,香港青年協會青樂幼稚園,Y,Y,Y,17/03/2026
EASTERN,325163-0001,HOP YAT CHURCH CHAN PAK WANG MEMORIAL KG,合一堂陳伯宏紀念幼稚園,Y,Y,Y,17/03/2026
EASTERN,215848-0001,KORNHILL CHRISTIAN ANGLO-CHINESE KG,基督教康山中英文幼稚園,Y,P,Y,17/03/2026
EASTERN,589144-0001,LINGNAN KINDERGARTEN (SIU SAI WAN),嶺南幼稚園（小西灣）,N,Y,Y,17/03/2026
EASTERN,610534-0001,LINGNAN NO.2 KINDERGARTEN (SIU SAI WAN),嶺南幼稚園（小西灣）二校,Y,N,N,17/03/2026
EASTERN,325589-0001,NEW JADE ELEMENTI KINDERGARTEN,新翠培元幼稚園,Y,Y,Y,17/03/2026
EASTERN,314684-0001,NORTH POINT METHODIST CHURCH KG,北角衞理堂幼稚園,Y,Y,Y,17/03/2026
EASTERN,567345-0001,PO LEUNG KUK WAI YIN KG,保良局慧妍雅集幼稚園,P,N,N,17/03/2026
EASTERN,215538-0001,RAIMONDI COLLEGE KINDERGARTEN SECTION,高主教書院幼稚園部,N,Y,Y,17/03/2026
EASTERN,563161-0001,SA NORTH POINT NURSERY SCHOOL,救世軍北角幼兒學校,Y,Y,N,17/03/2026
EASTERN,516910-0001,SHAUKIWAN KF WEL CMY CTR CKT MEM KG,筲箕灣街坊福利會張錦添紀念幼稚園,Y,Y,Y,17/03/2026
EASTERN,566420-0001,SHAUKIWAN TSUNG TSIN NURSERY SCH,筲箕灣崇真幼兒學校,Y,Y,Y,17/03/2026
EASTERN,542199-0001,SPRING VIEW KINDERGARTEN,欣苗幼稚園,Y,Y,Y,17/03/2026
EASTERN,215740-0001,ST ANNA ANGLO-CHINESE KINDERGARTEN,聖安娜中英文幼稚園,Y,N,N,17/03/2026
EASTERN,325457-0001,ST DOMINIC ANGLO-CHINESE KINDERGARTEN,聖道明中英文幼稚園,Y,Y,Y,17/03/2026
EASTERN,536040-0001,ST JAMES LUTHERAN K/G,路德會聖雅各幼稚園,Y,Y,Y,17/03/2026
EASTERN,315435-0001,ST PETER'S CHURCH KINDERGARTEN,北角聖彼得堂幼稚園,Y,Y,Y,17/03/2026
EASTERN,324094-0001,STAR OF THE SEA CATHOLIC KINDERGARTEN,天主教海星幼稚園,Y,Y,Y,17/03/2026
EASTERN,564745-0001,THE HONG KONG CHINESE WOMEN'S CLUB KG,香港中國婦女會幼稚園,Y,Y,Y,17/03/2026
EASTERN,564095-0001,TWGHS CHIAP HUA CHENG'S NURSERY SCHOOL,東華三院捷和鄭氏幼兒園,P,P,P,17/03/2026
EASTERN,564133-0001,TWGHS FONG SHU CHUEN NURSERY SCHOOL,東華三院方樹泉幼兒園,P,P,P,17/03/2026
EASTERN,564222-0001,WWC (EASTERN DIST) NURSERY HK,香港東區婦女福利會幼兒園,Y,Y,Y,17/03/2026
EASTERN,564230-0001,WWC(ED)HK LAI KWAI TIM DAY NURSERY,香港東區婦女福利會黎桂添幼兒園,Y,N,N,17/03/2026
EASTERN,326011-0001,YIU TUNG BAPTIST KINDERGARTEN,耀東浸信會幼稚園,Y,Y,Y,17/03/2026
EASTERN,316660-0001,ZION LUTHERAN KINDERGARTEN,路德會錫安堂幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,523089-0001,ABERDEEN BAPTIST CHURCH PAK KWONG KG,香港仔浸信會白光幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,565865-0001,C & MA LEI TUNG NURSERY SCH,基督教宣道會利東幼兒學校,Y,Y,Y,17/03/2026
SOUTHERN,565849-0001,C & MA SOUTH HORIZONS NUR SCH,基督教宣道會海怡幼兒學校,Y,Y,Y,17/03/2026
SOUTHERN,560090-0001,CREATIVE KINDERGARTEN (SHAM WAN TOWERS),啓思幼稚園（深灣軒）,Y,Y,Y,17/03/2026
SOUTHERN,325570-0001,HK HARBOUR MISSION CHURCH YAN OI KG,基督教海面傳道會仁愛幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,324850-0001,HO YAN KG (SPONSORED BY SIK SIK YUEN),嗇色園主辦可仁幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,565750-0001,LEI TUNG LUTHERAN DAY NURSERY,路德會利東幼兒園,Y,Y,Y,17/03/2026
SOUTHERN,563773-0001,PLK MRS VICWOOD K T CHONG (WAH KWAI) KG,保良局莊啓程夫人（華貴）幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,563145-0001,SA WAH FU NURSERY SCH,救世軍華富幼兒學校,Y,Y,Y,17/03/2026
SOUTHERN,216038-0001,ST MONICA'S AC KG (WAH KWAI ESTATE),聖文嘉中英文幼稚園（華貴邨）,Y,Y,Y,17/03/2026
SOUTHERN,215899-0001,ST MONICA'S ANGLO-CHINESE KINDERGARTEN,聖文嘉中英文幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,312134-0002,ST PETER'S CATHOLIC KG,天主教聖伯多祿幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,326003-0001,ST PETER'S CHURCH KINDERGARTEN (STANLEY),聖公會聖彼得堂幼稚園（赤柱分校）,Y,Y,Y,17/03/2026
SOUTHERN,313637-0001,ST TERESA'S KINDERGARTEN,聖德蘭幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,565644-0001,TIN WAN METHODIST KINDERGARTEN,循道衛理田灣幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,564184-0001,TWGHS  SHIU WONG LEE MOON FOOK N SCH,東華三院蕭旺李滿福幼兒園,N,Y,Y,17/03/2026
SOUTHERN,528161-0001,TWGHS TIN WAN (1996 - 1997 DIRECTORS) KG,東華三院田灣（一九九六至一九九七總理）幼稚園,Y,Y,Y,17/03/2026
SOUTHERN,563714-0001,WWCWDHK AP LEI CHAU KG,香港西區婦女福利會鴨脷洲邨幼稚園,P,P,P,17/03/2026
YAU TSIM MONG,531898-0001,CANNAN KINDERGARTEN (CHARMING GARDEN),迦南幼稚園（富榮花園）,Y,Y,Y,17/03/2026
YAU TSIM MONG,547069-0001,CCC MONGKOK CHURCH JEANNETTE KG,中華基督教會望覺堂賢貞幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,616281-0001,CLEMENT KINDERGARTEN,啟文幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,533858-0001,DOMINIC SAVIO KG (OLYMPIC BR),明我幼稚園（奧運校）,P,P,P,17/03/2026
YAU TSIM MONG,566969-0001,HEEP HONG  SOCIETY HEALTHY KIDS NUR SCH,協康會康苗幼兒園,N,N,N,17/03/2026
YAU TSIM MONG,565423-0001,HKCS CENTRAL NURSERY SCHOOL,香港基督教服務處雋匯幼兒學校,N,N,N,17/03/2026
YAU TSIM MONG,563323-0001,HKFYG CHING LOK KINDERGARTEN (YAUMATEI),香港青年協會青樂幼稚園（油麻地）,Y,Y,Y,17/03/2026
YAU TSIM MONG,565067-0001,HKSPC BOC NURSERY SCHOOL,香港保護兒童會中銀幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,564931-0001,HKSPC HK BANK FOUNDATION NURSERY SCHOOL,香港保護兒童會滙豐銀行慈善基金幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,565091-0001,HKSPC PARK'N SHOP STAFF C FUND NURS SCH,香港保護兒童會百佳員工慈善基金幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,565300-0001,HKSPC PORTLAND STREET NURSERY SCHOOL,香港保護兒童會砵蘭街幼兒學校,P,P,P,17/03/2026
YAU TSIM MONG,624195-0001,IBEL R & P S CHARITABLE FOUNDATION KG,匯成勞士施羅孚伉儷慈善基金幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,558346-0003,LITTLE BUDS KINDERGARTEN,,Y,Y,Y,17/03/2026
YAU TSIM MONG,516929-0001,MONG KOK AGNES ENGLISH KINDERGARTEN,旺角雅麗斯英文幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,563820-0001,PO LEUNG KUK LUI KAM TAI KINDERGARTEN,保良局呂錦泰幼稚園,P,N,N,17/03/2026
YAU TSIM MONG,565474-0001,PROSPEROUS GARDEN BAPTIST NURSERY SCHOOL,駿發花園浸信會幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,566535-0001,SA CATHERINE BOOTH NURSERY SCH,救世軍卜凱賽琳幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,325198-0001,SA CHAN KWAN TUNG KINDERGARTEN,救世軍陳昆棟幼稚園,P,P,N,17/03/2026
YAU TSIM MONG,562939-0001,SA HOI FU NURSERY SCH,救世軍海富幼兒學校,Y,N,N,17/03/2026
YAU TSIM MONG,562955-0001,SA LAI CHI KOK NURSERY SCH,救世軍荔枝角幼兒學校,Y,Y,Y,17/03/2026
YAU TSIM MONG,216070-0001,SEMPLE KINDERGARTEN,深培中英文幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,622869-0001,SMART KIDS ANGLO-CHINESE KINDERGARTEN,卓爾中英文幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,555436-0001,SUN ISLAND KG (METRO HARBOUR BRAN),太陽島幼稚園（港灣豪庭分校）,Y,Y,Y,17/03/2026
YAU TSIM MONG,133582-0001,TAK SUN KINDERGARTEN,德信幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,564249-0001,YAN OI TONG CHAN CHENG YUK YEE KG,仁愛堂陳鄭玉而幼稚園,Y,Y,Y,17/03/2026
YAU TSIM MONG,565024-0001,YAUMATEI YANG MEMORIAL METHODIST PRE-SCH,油麻地循道衛理楊震幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,565563-0001,BAPT OK SOCIAL SERV PUI YAN PRE-PRI SCH,浸信會愛羣社會服務處培殷幼兒學校,P,P,P,17/03/2026
SHAM SHUI PO,324787-0001,BUDDHIST TSANG KOR SING ANGLO-CHINESE KG,佛教曾果成中英文幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,132152-0001,CCC HEEP WOH KINDERGARTEN,中華基督教會協和幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,324795-0001,CCC KEI CHUN KINDERGARTEN,中華基督教會基真幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,319511-0001,CCC SHUM OI CHURCH KINDERGARTEN,中華基督教會深愛堂幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,532550-0001,CHE LOK KINDERGARTEN,智樂幼稚園,Y,N,N,17/03/2026
SHAM SHUI PO,532550-0002,CHE LOK KINDERGARTEN,智樂幼稚園,N,N,N,17/03/2026
SHAM SHUI PO,532800-0001,CHRISTIANALLIANCE LOUEY CHOY KWAN LOK KG,宣道會雷蔡群樂幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,620149-0001,CSW KFWA LAM TAM YIN WAH KG(LAI TSUI CT),長沙灣街坊福利會林譚燕華幼稚園（麗翠苑）,P,P,P,17/03/2026
SHAM SHUI PO,216208-0001,DELIA ENGLISH PRIMARY SCHOOL & KG,地利亞英文小學暨幼稚園,N,N,N,17/03/2026
SHAM SHUI PO,216208-0002,DELIA ENGLISH PRIMARY SCHOOL & KG,地利亞英文小學暨幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,325635-0001,EVANGELICAL LU CH OF HK NAM CHEONG KG,基督教香港信義會南昌幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,618527-0001,GUIDEPOSTS KINDERGARTEN (NAM CHEONG BRAN,佳寶幼稚園（南昌分校）,Y,Y,Y,17/03/2026
SHAM SHUI PO,564729-0001,HK SHENG KUNG HUI KEI OI NURSERY SCHOOL,香港聖公會基愛幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,565407-0001,HKCS LEI CHENG UK NURSERY SCHOOL,香港基督教服務處李鄭屋幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,566705-0001,HKCS SHEK KIP MEI NURSERY SCHOOL,香港基督教服務處石硤尾幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,565393-0001,HKCS TAI HANG TUNG NURSERY SCHOOL,香港基督教服務處大坑東幼兒學校,Y,Y,N,17/03/2026
SHAM SHUI PO,601861-0001,HKLLC SAU TAK KG(CAMPUS 2),香港靈糧堂秀德幼稚園（二校）,N,P,P,17/03/2026
SHAM SHUI PO,564478-0001,HKSPC CHEUNG SHA WAN NURSERY SCHOOL,香港保護兒童會長沙灣幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,325953-0001,HKYWCA ATHENA KINDERGARTEN,香港基督教女青年會宏恩幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,564516-0001,HKYWCA CHIU OI WAH NURSERY SCHOOL,香港基督教女青年會趙靄華幼兒學校,P,P,P,17/03/2026
SHAM SHUI PO,564443-0001,HKYWCA SHIU PONG NURSERY SCHOOL,香港基督教女青年會紹邦幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,596787-0001,HONG KONG LING LIANG CHURCH SAU TAK KG,香港靈糧堂秀德幼稚園,N,N,P,17/03/2026
SHAM SHUI PO,623580-0001,LOK SIN TONG TUNG CHING BOR KINDERGARTEN,樂善堂董清波幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,323080-0001,N.M.S. LUTHERAN KINDERGARTEN,基督教挪威差會主辦信義中英文幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,566560-0001,PENTECOSTAL CHURCH OF HK NAM CHEONG NS,竹園區神召會南昌康樂幼兒學校,Y,Y,Y,17/03/2026
SHAM SHUI PO,596116-0001,PLK ANGELA LEONG ON KEI KG,保良局梁安琪幼稚園,Y,Y,N,17/03/2026
SHAM SHUI PO,548723-0001,PLK LAU CHAN SIU PO KINDERGARTEN,保良局劉陳小寶幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,564044-0001,PRECIOUS BLOOD KG (SHAM SHUI PO),寶血幼稚園（深水埗）,Y,Y,Y,17/03/2026
SHAM SHUI PO,563170-0001,SA PAK TIN NURSERY SCH,救世軍白田幼兒學校,Y,N,N,17/03/2026
SHAM SHUI PO,317403-0002,SHAM SHUI PO BAPTIST CHURCH KINDERGARTEN,深水埗浸信會幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,325830-0001,SHAM SHUI PO TAK SHIN KINDERGARTEN,深水埗德善幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,325252-0001,SKH SHAM SHUI PO KEI OI CHURCH KG,聖公會深水埗基愛堂幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,323357-0001,ST THOMAS' CHURCH KINDERGARTEN,聖多馬堂幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,323683-0001,SUEN MEI KINDERGARTEN,宣美幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,325511-0002,TACK CHING KINDERGARTEN,德貞幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,615641-0001,THE SALVATION ARMY SO UK KINDERGARTEN,救世軍蘇屋幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,536482-0001,TSUNG TSIN MISSION PAK TIN GRACEFUL KG,崇真會白田美善幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,514659-0001,TSUNG TSIN PRIMARY SCHOOL AND KG,崇真小學暨幼稚園,P,N,N,17/03/2026
SHAM SHUI PO,613169-0001,TTMHK ON HONG NURSERY SCHOOL (SHUN NING),基督教香港崇真會安康幼兒學校（順寧道）,Y,Y,Y,17/03/2026
SHAM SHUI PO,615315-0001,TWGHS MR. & MRS. TAM  KAM KAU KG,東華三院譚錦球伉儷幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,324264-0004,WESTERN PACIFIC KINDERGARTEN,西太平洋幼稚園,Y,Y,Y,17/03/2026
SHAM SHUI PO,567051-0001,YAN OI TONG PONG LO SHUK YIN KG,仁愛堂龐盧淑燕幼稚園,P,P,P,17/03/2026
SHAM SHUI PO,133850-0001,YAU YAT CHUEN SCHOOL,又一村學校,Y,Y,Y,17/03/2026
KOWLOON CITY,133787-0001,AMOY COLLEGE,閩光書院,Y,Y,Y,17/03/2026
KOWLOON CITY,600890-0001,BUDDHIST MR. & MRS. CHAN CHART MAN KG,佛教陳策文伉儷幼稚園,P,P,P,17/03/2026
KOWLOON CITY,531910-0001,CANNAN KINDERGARTEN (KOWLOON TONG),迦南幼稚園（九龍塘）,P,Y,N,17/03/2026
KOWLOON CITY,565130-0001,CANNAN KINDERGARTEN (WATERLOO ROAD),迦南幼稚園（窩打老道）,P,P,P,17/03/2026
KOWLOON CITY,575518-0001,CANNAN KINDERGARTEN (WHAMPOA GARDEN),迦南幼稚園（黃埔花園）,Y,Y,Y,17/03/2026
KOWLOON CITY,315907-0001,CHRISTIAN YOUTH CENTRE KINDERGARTEN,基督教中心幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,323926-0001,CREATIVE KINDERGARTEN,啓思幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,564567-0001,"ELCHK, MA TAU WAI NURSERY SCHOOL",基督教香港信義會馬頭圍幼兒學校,Y,Y,Y,17/03/2026
KOWLOON CITY,133779-0001,FIRST ASSEMBLY OF GOD KG,神召第一幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,132870-0001,HEEP YUNN SCHOOL PRIVATE KINDERGARTEN,協恩中學附屬幼稚園,N,N,N,17/03/2026
KOWLOON CITY,565229-0001,HKSPC MA TAU CHUNG NURSERY SCHOOL,香港保護兒童會馬頭涌幼兒學校,Y,Y,Y,17/03/2026
KOWLOON CITY,565288-0001,HKSPC SIA WHAMPOA NURSERY SCHOOL,香港保護兒童會新航黃埔幼兒學校,Y,Y,Y,17/03/2026
KOWLOON CITY,616001-0001,HKVNS ALUMNI ASSOCIATION KG (KCC),漢師幼稚園（龍總）,Y,Y,Y,17/03/2026
KOWLOON CITY,564869-0001,HO OI DAY NURSERY (SIK SIK YUEN),嗇色園主辦可愛幼兒園,Y,Y,Y,17/03/2026
KOWLOON CITY,325180-0001,HOLY TRINITY CENTRE KINDERGARTEN,聖三一中心幼稚園,N,N,Y,17/03/2026
KOWLOON CITY,536024-0001,HOMANTIN BAPTIST CHURCH KINDERGARTEN,何文田浸信會幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,565016-0001,HOMANTIN YANG MEMORIAL METHODIST PRE-SCH,何文田循道衛理楊震幼兒學校,Y,Y,Y,17/03/2026
KOWLOON CITY,325856-0001,HONG KONG SOKA KINDERGARTEN,香港創價幼稚園,N,N,N,17/03/2026
KOWLOON CITY,617741-0001,IMPERIAL CHILDREN KINDERGARTEN,茵晴幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,324930-0002,KOWLOON CANNAN ANGLO-CHINESE KG,九龍迦南中英文幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,324078-0001,KOWLOON CITY BAPTIST CHURCH KINDERGARTEN,九龍城浸信會幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,564524-0001,KOWLOON LING LIANG CHURCH DAY NURSERY,九龍靈糧堂幼兒園,P,P,P,17/03/2026
KOWLOON CITY,324680-0001,KOWLOON LING LIANG CHURCH KINDERGARTEN,九龍靈糧堂幼稚園,Y,Y,Y,17/03/2026
KOWLOON CITY,565695-0001,MARTHA BOSS LUTHERAN DAY NURSERY,路德會包美達幼兒園,N,Y,Y,17/03/2026
KOWLOON CITY,325040-0001,MAY NGA KINDERGARTEN,美雅幼稚園,Y,P,P,17/03/2026
